数据集名称,指标名称,地区,年份,数值,单位
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2024,427.42,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2023,421.52,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2022,417.34,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2021,410.18,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2020,401.83,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2019,397.16,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2018,396.03,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2017,385.17,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2016,381.6,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2015,378.87,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2014,381.86,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2013,376.07,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2012,363.26,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2011,351.62,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2010,327.4,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2009,335.35,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2008,332.11,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2007,323.14,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2006,326.34,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,云南,2005,341.46,公斤
