数据集名称,指标名称,地区,年份,数值,单位
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2005,408.76,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2006,438.48,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2007,439.28,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2008,450.6,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2009,459.52,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2010,447.37,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2011,468.94,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2012,476.12,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2013,483.57,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2014,489.94,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2015,490.91,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2016,487.97,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2017,482.25,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2018,485.53,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2019,477.89,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2020,479.0,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2021,485.24,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2022,475.82,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2023,486.19,公斤
按人口平均的主要农产品产量,人均粮食产量 (公斤) ,江西,2024,487.09,公斤
